Time,Velocity,Altitude,Pressure,Temperature
2020 01 10::11:19:25:798,250.666572855352,10036.612712705475*,61.38185287460617,-42.08458385822691
2020 01 10::11:19:25:800,291.5858871264692,10108.43080072442*,76.99308324128293,-45.0068303437137
2020 01 10::11:19:25:801,276.9618306135696,10148.632939229694*,63.50416641869938,36.656642354386065
2020 01 10::11:19:25:801,288.59109422668087,10098.113916984179*,63.2227762423406,-4.789343652259902
2020 01 10::11:19:25:802,284.92018902579616,10016.696995651011*,71.80421165001859,25.90710387670842
2020 01 10::11:19:25:802,270.9436811420743,10184.034036428096*,82.69050187989973,28.19696030999465
2020 01 10::11:19:25:802,254.34657429638955,10068.6255258858*,61.14764818212589,33.292483145060274
2020 01 10::11:19:25:802,259.32306127229236,10136.856530156769*,74.0402929056598,-47.274571496841254
2020 01 10::11:19:25:802,277.80285918061577,10070.419748870889*,81.02956707332166,26.25093795389411
2020 01 10::11:19:25:803,284.4264870507488,10057.569627991576*,84.58976120574499,29.448735888225073
2020 01 10::11:19:25:803,282.6363127129175,10151.587206615297*,63.58418107699832,-37.149410849050724
2020 01 10::11:19:25:804,266.1015897749703,10165.994296323894*,55.46516694305901,-31.334435584363828
2020 01 10::11:19:25:804,252.31609810245834,10029.04962213906*,89.71195644263736,-7.465376987624374
2020 01 10::11:19:25:809,289.665218729729,10026.696969985147*,88.6894717958579,-35.058377311447046
2020 01 10::11:19:25:809,287.6837633071751,10119.259736652719*,94.4857247370141,-3.468671485575136
2020 01 10::11:19:25:810,251.23647243207165,10090.133454339006*,79.05604630911249,14.022763679206264
2020 01 10::11:19:25:810,253.97989981921188,10142.439032316935*,99.64645581325566,11.275819440111704
2020 01 10::11:19:25:810,297.046034315943,10113.984310846168*,47.4728805593805,27.881097729384535
2020 01 10::11:19:25:810,273.69409854169686,10097.5773331983*,46.09522447672446,-5.899690894194244
2020 01 10::11:19:25:811,273.7398314945858,10025.949904435416*,59.44348972293964,-11.684498820714417
2020 01 10::11:19:25:811,267.989066303874,10090.2903411489*,89.19888283116478,48.06553764299947
2020 01 10::11:19:25:811,273.6086986517988,10099.779868758731*,83.0319861279236,-49.19116653537743
2020 01 10::11:19:25:812,268.3080234470226,10044.721382736356*,55.36359029767568,-38.94539733828015
2020 01 10::11:19:25:812,265.4850325589202,10093.099630108776*,66.7986178513357,-38.0225920844959
2020 01 10::11:19:25:812,258.51336404407334,10107.20581916935*,57.89991009581797,-13.220775523356586
2020 01 10::11:19:25:813,255.09603617354276,10184.000724956248*,66.87467619265693,33.39090527319627
